"Country","Indicator","Unit","Date","Value","Code"
"Thailand","BMI adults % pre-obese (25.0-29.99)","%","1/1/2003 0:00",19.4,"THA"
"Thailand","BMI adults % underweight (<18.5)","%","1/1/2003 0:00",19.2,"THA"
"Thailand","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",51.4,"THA"
"Thailand","BMI females % normal (18.5-24.99)","%","1/1/2004 0:00",56,"THA"
"Thailand","BMI females % obese (>=30.0)","%","1/1/2003 0:00",6.3,"THA"
"Thailand","BMI females % obese (>=30.0)","%","1/1/2004 0:00",9,"THA"
"Thailand","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",29.8,"THA"
"Thailand","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",34.4,"THA"
"Thailand","BMI females % pre-obese (25.0-29.99)","%","1/1/2003 0:00",24,"THA"
"Thailand","BMI females % pre-obese (25.0-29.99)","%","1/1/2004 0:00",26,"THA"
"Thailand","BMI females % underweight (<18.5)","%","1/1/2003 0:00",18.8,"THA"
"Thailand","BMI females % underweight (<18.5)","%","1/1/2004 0:00",9.6,"THA"
"Thailand","BMI males % normal (18.5-24.99)","%","1/1/2003 0:00",64.2,"THA"
"Thailand","BMI males % normal (18.5-24.99)","%","1/1/2004 0:00",65.8,"THA"
"Thailand","BMI males % obese (>=30.0)","%","1/1/2003 0:00",2,"THA"
"Thailand","BMI males % obese (>=30.0)","%","1/1/2004 0:00",5.2,"THA"
"Thailand","BMI males % overweight (>=25.0)","%","1/1/2003 0:00",20.9,"THA"
"Thailand","BMI males % overweight (>=25.0)","%","1/1/2004 0:00",22.6,"THA"
"Thailand","BMI males % pre-obese (25.0-29.99)","%","1/1/2003 0:00",17.6,"THA"
"Thailand","BMI males % pre-obese (25.0-29.99)","%","1/1/2004 0:00",17.8,"THA"
"Thailand","BMI males % underweight (<18.5)","%","1/1/2003 0:00",19.7,"THA"
"Thailand","BMI males % underweight (<18.5)","%","1/1/2004 0:00",11.6,"THA"
"Macedonia","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",25.1,"MKD"
"Macedonia","BMI adults % overweight (>=25.0)","%","1/1/1999 0:00",60.4,"MKD"
"Macedonia","BMI females % moderate and severe thinness (<=17)","%","1/1/1999 0:00",1.3,"MKD"
"Macedonia","BMI females % normal (18.5-24.99)","%","1/1/1999 0:00",55.8,"MKD"
"Macedonia","BMI females % obese (>=30.0)","%","1/1/1999 0:00",10.7,"MKD"
"Macedonia","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",37.9,"MKD"
"Macedonia","BMI females % pre-obese (25.0-29.99)","%","1/1/1999 0:00",27,"MKD"
"Macedonia","BMI females % underweight (<18.5)","%","1/1/1999 0:00",6.4,"MKD"
"Macedonia","BMI males % obese (>=30.0)","%","1/1/1999 0:00",14.3,"MKD"
"Macedonia","BMI males % overweight (>=25.0)","%","1/1/1999 0:00",50.9,"MKD"
"Timor-Leste","BMI females % moderate and severe thinness (<=17)","%","1/1/2003 0:00",14.8,"TLS"
"Timor-Leste","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",59.2,"TLS"
"Timor-Leste","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",3.1,"TLS"
"Timor-Leste","BMI females % underweight (<18.5)","%","1/1/2003 0:00",37.7,"TLS"
"Timor-Leste","BMI males % moderate and severe thinness (<=17)","%","1/1/2003 0:00",6.5,"TLS"
"Timor-Leste","BMI males % normal (18.5-24.99)","%","1/1/2003 0:00",70.6,"TLS"
"Timor-Leste","BMI males % overweight (>=25.0)","%","1/1/2003 0:00",1.8,"TLS"
"Timor-Leste","BMI males % underweight (<18.5)","%","1/1/2003 0:00",26.4,"TLS"
"Tokelau","BMI adults % obese (>=30.0)","%","1/1/2007 0:00",63.4,"TKL"
"Tokelau","BMI females % obese (>=30.0)","%","1/1/2007 0:00",67.8,"TKL"
"Tokelau","BMI males % obese (>=30.0)","%","1/1/2007 0:00",58.6,"TKL"
"Tonga","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",56,"TON"
"Tonga","BMI adults % obese (>=30.0)","%","1/1/2000 0:00",56,"TON"
"Turkey","BMI adults % normal (18.5-24.99)","%","1/1/2007 0:00",40.1,"TUR"
"Turkey","BMI adults % obese (>=30.0)","%","1/1/2007 0:00",16.1,"TUR"
"Turkey","BMI adults % overweight (>=25.0)","%","1/1/2007 0:00",56.4,"TUR"
"Turkey","BMI adults % pre-obese (25.0-29.99)","%","1/1/2007 0:00",40.3,"TUR"
"Turkey","BMI adults % underweight (<18.5)","%","1/1/2007 0:00",3.5,"TUR"
"Turkey","BMI females % moderate and severe thinness (<=17)","%","1/1/2008 0:00",0.4,"TUR"
"Turkey","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",41.2,"TUR"
"Turkey","BMI females % normal (18.5-24.99)","%","1/1/2004 0:00",41.2,"TUR"
"Turkey","BMI females % normal (18.5-24.99)","%","1/1/2007 0:00",43.9,"TUR"
"Turkey","BMI females % normal (18.5-24.99)","%","1/1/2008 0:00",39.9,"TUR"
"Turkey","BMI females % obese (>=30.0)","%","1/1/2003 0:00",22.7,"TUR"
"Turkey","BMI females % obese (>=30.0)","%","1/1/2004 0:00",22.7,"TUR"
"Turkey","BMI females % obese (>=30.0)","%","1/1/2007 0:00",16.6,"TUR"
"Turkey","BMI females % obese (>=30.0)","%","1/1/2008 0:00",23.9,"TUR"
"Turkey","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",57,"TUR"
"Turkey","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",57,"TUR"
"Turkey","BMI females % overweight (>=25.0)","%","1/1/2007 0:00",50.2,"TUR"
"Turkey","BMI females % overweight (>=25.0)","%","1/1/2008 0:00",58.4,"TUR"
"Turkey","BMI females % pre-obese (25.0-29.99)","%","1/1/2003 0:00",34,"TUR"
"Turkey","BMI females % pre-obese (25.0-29.99)","%","1/1/2004 0:00",34,"TUR"
"Turkey","BMI females % pre-obese (25.0-29.99)","%","1/1/2007 0:00",34,"TUR"
"Turkey","BMI females % pre-obese (25.0-29.99)","%","1/1/2008 0:00",34,"TUR"
"Turkey","BMI females % underweight (<18.5)","%","1/1/2003 0:00",1.8,"TUR"
"Turkey","BMI females % underweight (<18.5)","%","1/1/2004 0:00",1.8,"TUR"
"Turkey","BMI females % underweight (<18.5)","%","1/1/2007 0:00",5.9,"TUR"
"Turkey","BMI females % underweight (<18.5)","%","1/1/2008 0:00",1.6,"TUR"
"Turkey","BMI males % normal (18.5-24.99)","%","1/1/2007 0:00",36.9,"TUR"
"Turkey","BMI males % obese (>=30.0)","%","1/1/2007 0:00",15.6,"TUR"
"Turkey","BMI males % overweight (>=25.0)","%","1/1/2007 0:00",61.6,"TUR"
"Turkey","BMI males % pre-obese (25.0-29.99)","%","1/1/2007 0:00",46,"TUR"
"Turkey","BMI males % underweight (<18.5)","%","1/1/2007 0:00",1.5,"TUR"
"Turkmenistan","BMI females % moderate and severe thinness (<=17)","%","1/1/2000 0:00",2.9,"TKM"
"Turkmenistan","BMI females % normal (18.5-24.99)","%","1/1/2000 0:00",61.5,"TKM"
"Turkmenistan","BMI females % obese (>=30.0)","%","1/1/2000 0:00",10.3,"TKM"
"Turkmenistan","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",28.8,"TKM"
"Turkmenistan","BMI females % pre-obese (25.0-29.99)","%","1/1/2000 0:00",18,"TKM"
"Turkmenistan","BMI females % underweight (<18.5)","%","1/1/2000 0:00",9.9,"TKM"
"Uganda","BMI females % moderate and severe thinness (<=17)","%","1/1/2006 0:00",2.5,"UGA"
"Uganda","BMI females % normal (18.5-24.99)","%","1/1/2006 0:00",71.3,"UGA"
"Uganda","BMI females % obese (>=30.0)","%","1/1/2006 0:00",4.1,"UGA"
"Uganda","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",13.8,"UGA"
"Uganda","BMI females % overweight (>=25.0)","%","1/1/2001 0:00",13.8,"UGA"
"Uganda","BMI females % overweight (>=25.0)","%","1/1/2006 0:00",16.5,"UGA"
"Uganda","BMI females % pre-obese (25.0-29.99)","%","1/1/2006 0:00",12,"UGA"
"Uganda","BMI females % underweight (<18.5)","%","1/1/2000 0:00",10.4,"UGA"
"Uganda","BMI females % underweight (<18.5)","%","1/1/2001 0:00",10.4,"UGA"
"Uganda","BMI females % underweight (<18.5)","%","1/1/2006 0:00",12.1,"UGA"
"Ukraine","BMI females % normal (18.5-24.99)","%","1/1/2002 0:00",62.5,"UKR"
"Ukraine","BMI females % obese (>=30.0)","%","1/1/2002 0:00",11.3,"UKR"
"Ukraine","BMI females % overweight (>=25.0)","%","1/1/2002 0:00",32.1,"UKR"
"Ukraine","BMI females % pre-obese (25.0-29.99)","%","1/1/2002 0:00",21,"UKR"
"Ukraine","BMI females % underweight (<18.5)","%","1/1/2002 0:00",5.4,"UKR"
"United Arab Emirates","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",33.7,"ARE"
"United Arab Emirates","BMI adults % obese (>=30.0)","%","1/1/2000 0:00",33.7,"ARE"
"United Arab Emirates","BMI adults % pre-obese (25.0-29.99)","%","1/1/2000 0:00",32.4,"ARE"
"United Arab Emirates","BMI females % normal (18.5-24.99)","%","1/1/1999 0:00",47,"ARE"
"United Arab Emirates","BMI females % normal (18.5-24.99)","%","1/1/2000 0:00",47,"ARE"
"United Arab Emirates","BMI females % obese (>=30.0)","%","1/1/1999 0:00",16,"ARE"
"United Arab Emirates","BMI females % obese (>=30.0)","%","1/1/2000 0:00",16,"ARE"
"United Arab Emirates","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",43,"ARE"
"United Arab Emirates","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",59.8,"ARE"
"United Arab Emirates","BMI females % pre-obese (25.0-29.99)","%","1/1/1999 0:00",27,"ARE"
"United Arab Emirates","BMI females % pre-obese (25.0-29.99)","%","1/1/2000 0:00",28,"ARE"
"United Arab Emirates","BMI females % underweight (<18.5)","%","1/1/1999 0:00",10,"ARE"
"United Arab Emirates","BMI females % underweight (<18.5)","%","1/1/2000 0:00",10,"ARE"
"United Arab Emirates","BMI males % obese (>=30.0)","%","1/1/1999 0:00",25.6,"ARE"
"United Arab Emirates","BMI males % obese (>=30.0)","%","1/1/2000 0:00",17.1,"ARE"
"United Arab Emirates","BMI males % overweight (>=25.0)","%","1/1/2000 0:00",53.8,"ARE"
"United Arab Emirates","BMI males % pre-obese (25.0-29.99)","%","1/1/2000 0:00",36.7,"ARE"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % normal (18.5-24.99)","%","1/1/1999 0:00",32.8,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % normal (18.5-24.99)","%","1/1/2000 0:00",38.6,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % normal (18.5-24.99)","%","1/1/2001 0:00",38.6,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % normal (18.5-24.99)","%","1/1/2002 0:00",33.9,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",24.2,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % obese (>=30.0)","%","1/1/2000 0:00",22.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % obese (>=30.0)","%","1/1/2001 0:00",22.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % obese (>=30.0)","%","1/1/2002 0:00",22.7,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % overweight (>=25.0)","%","1/1/1999 0:00",66.9,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % overweight (>=25.0)","%","1/1/2000 0:00",59.2,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % overweight (>=25.0)","%","1/1/2001 0:00",59.2,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % overweight (>=25.0)","%","1/1/2002 0:00",61,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % pre-obese (25.0-29.99)","%","1/1/1999 0:00",42.7,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % pre-obese (25.0-29.99)","%","1/1/2000 0:00",37.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % pre-obese (25.0-29.99)","%","1/1/2001 0:00",37.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % pre-obese (25.0-29.99)","%","1/1/2002 0:00",38.3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % underweight (<18.5)","%","1/1/1999 0:00",0.3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % underweight (<18.5)","%","1/1/2000 0:00",2.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % underweight (<18.5)","%","1/1/2001 0:00",2.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI adults % underweight (<18.5)","%","1/1/2002 0:00",5.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % normal (18.5-24.99)","%","1/1/1999 0:00",37.6,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % normal (18.5-24.99)","%","1/1/2000 0:00",45,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % normal (18.5-24.99)","%","1/1/2001 0:00",45,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % normal (18.5-24.99)","%","1/1/2002 0:00",37.5,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % obese (>=30.0)","%","1/1/1999 0:00",25.8,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % obese (>=30.0)","%","1/1/2000 0:00",20,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % obese (>=30.0)","%","1/1/2001 0:00",20,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % obese (>=30.0)","%","1/1/2002 0:00",23,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",62.1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",52,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % overweight (>=25.0)","%","1/1/2001 0:00",52,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % overweight (>=25.0)","%","1/1/2002 0:00",56.6,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % pre-obese (25.0-29.99)","%","1/1/1999 0:00",36,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % pre-obese (25.0-29.99)","%","1/1/2000 0:00",32,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % pre-obese (25.0-29.99)","%","1/1/2001 0:00",32,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % pre-obese (25.0-29.99)","%","1/1/2002 0:00",34,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % underweight (<18.5)","%","1/1/1999 0:00",0.3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % underweight (<18.5)","%","1/1/2000 0:00",3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % underweight (<18.5)","%","1/1/2001 0:00",3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI females % underweight (<18.5)","%","1/1/2002 0:00",5.9,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % normal (18.5-24.99)","%","1/1/1999 0:00",27.9,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % normal (18.5-24.99)","%","1/1/2000 0:00",32,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % normal (18.5-24.99)","%","1/1/2001 0:00",32,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % normal (18.5-24.99)","%","1/1/2002 0:00",29.6,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % obese (>=30.0)","%","1/1/1999 0:00",22.6,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % obese (>=30.0)","%","1/1/2000 0:00",25,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % obese (>=30.0)","%","1/1/2001 0:00",25,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % obese (>=30.0)","%","1/1/2002 0:00",22.3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % overweight (>=25.0)","%","1/1/1999 0:00",71.8,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % overweight (>=25.0)","%","1/1/2000 0:00",67,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % overweight (>=25.0)","%","1/1/2001 0:00",67,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % overweight (>=25.0)","%","1/1/2002 0:00",66.3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % pre-obese (25.0-29.99)","%","1/1/1999 0:00",49.2,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % pre-obese (25.0-29.99)","%","1/1/2000 0:00",42,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % pre-obese (25.0-29.99)","%","1/1/2001 0:00",42,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % pre-obese (25.0-29.99)","%","1/1/2002 0:00",43.9,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % underweight (<18.5)","%","1/1/1999 0:00",0.3,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % underweight (<18.5)","%","1/1/2000 0:00",1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % underweight (<18.5)","%","1/1/2001 0:00",1,"GBR"
"United Kingdom of Great Britain and Northern Ireland","BMI males % underweight (<18.5)","%","1/1/2002 0:00",4.1,"GBR"
"United Republic of Tanzania","BMI females % moderate and severe thinness (<=17)","%","1/1/2004 0:00",12.2,"TZA"
"United Republic of Tanzania","BMI females % moderate and severe thinness (<=17)","%","1/1/2005 0:00",12.2,"TZA"
"United Republic of Tanzania","BMI females % normal (18.5-24.99)","%","1/1/2004 0:00",71.8,"TZA"
"United Republic of Tanzania","BMI females % normal (18.5-24.99)","%","1/1/2005 0:00",71.8,"TZA"
"United Republic of Tanzania","BMI females % obese (>=30.0)","%","1/1/2004 0:00",4.4,"TZA"
"United Republic of Tanzania","BMI females % obese (>=30.0)","%","1/1/2005 0:00",4.4,"TZA"
"United Republic of Tanzania","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",17.7,"TZA"
"United Republic of Tanzania","BMI females % overweight (>=25.0)","%","1/1/2005 0:00",17.7,"TZA"
"United Republic of Tanzania","BMI females % pre-obese (25.0-29.99)","%","1/1/2004 0:00",13,"TZA"
"United Republic of Tanzania","BMI females % pre-obese (25.0-29.99)","%","1/1/2005 0:00",13,"TZA"
"United Republic of Tanzania","BMI females % underweight (<18.5)","%","1/1/2004 0:00",10.4,"TZA"
"United Republic of Tanzania","BMI females % underweight (<18.5)","%","1/1/2005 0:00",10.4,"TZA"
"United States of America","BMI adults % normal (18.5-24.99)","%","1/1/1999 0:00",35.1,"USA"
"United States of America","BMI adults % normal (18.5-24.99)","%","1/1/2000 0:00",39.7,"USA"
"United States of America","BMI adults % normal (18.5-24.99)","%","1/1/2001 0:00",35.7,"USA"
"United States of America","BMI adults % normal (18.5-24.99)","%","1/1/2002 0:00",35.7,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",19.7,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2000 0:00",30.7,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2001 0:00",21.9,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2002 0:00",24.5,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2003 0:00",13.5,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2004 0:00",32.2,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2005 0:00",33.9,"USA"
"United States of America","BMI adults % obese (>=30.0)","%","1/1/2006 0:00",33.9,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/1999 0:00",62.5,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2000 0:00",58.3,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2001 0:00",59.2,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2002 0:00",59.2,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2003 0:00",54.5,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2004 0:00",66.3,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2005 0:00",66.9,"USA"
"United States of America","BMI adults % overweight (>=25.0)","%","1/1/2006 0:00",66.9,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/1999 0:00",33.6,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2000 0:00",35.1,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2001 0:00",34.6,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2002 0:00",34.6,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2003 0:00",34.1,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2004 0:00",34.1,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2005 0:00",32.2,"USA"
"United States of America","BMI adults % pre-obese (25.0-29.99)","%","1/1/2006 0:00",32.2,"USA"
"United States of America","BMI adults % underweight (<18.5)","%","1/1/1999 0:00",2.4,"USA"
"United States of America","BMI adults % underweight (<18.5)","%","1/1/2000 0:00",2.1,"USA"
"United States of America","BMI adults % underweight (<18.5)","%","1/1/2001 0:00",2.4,"USA"
"United States of America","BMI adults % underweight (<18.5)","%","1/1/2002 0:00",2.4,"USA"
"United States of America","BMI females % normal (18.5-24.99)","%","1/1/1999 0:00",37.2,"USA"
"United States of America","BMI females % normal (18.5-24.99)","%","1/1/2000 0:00",45.6,"USA"
"United States of America","BMI females % normal (18.5-24.99)","%","1/1/2001 0:00",37.2,"USA"
"United States of America","BMI females % normal (18.5-24.99)","%","1/1/2002 0:00",37.2,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/1999 0:00",19.7,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2000 0:00",33.7,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2001 0:00",20.8,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2002 0:00",22.9,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2003 0:00",29.1,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2004 0:00",33.2,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2005 0:00",34.3,"USA"
"United States of America","BMI females % obese (>=30.0)","%","1/1/2006 0:00",34.3,"USA"
"United States of America","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",59.5,"USA"
"United States of America","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",51.5,"USA"
"United States of America","BMI females % overweight (>=25.0)","%","1/1/2001 0:00",59.5,"USA"
"United States of America","BMI females % overweight (>=25.0)","%","1/1/2002 0:00",59.5,"USA"
"United States of America","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",47.2,"USA"
"United States of America","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",61.8,"USA"
